datetime,year,month,day,hour,temperature,cloud_cover,solar_irradiance,humidity
2022-08-31 05:00:00,2022,8,31,5,19.51,61.59,0.0,61.92
2022-08-31 06:00:00,2022,8,31,6,22.98,13.81,0.0,64.01
2022-08-31 07:00:00,2022,8,31,7,26.39,0.0,242.87,62.83
2022-08-31 08:00:00,2022,8,31,8,27.53,39.31,294.79,55.13
2022-08-31 09:00:00,2022,8,31,9,30.11,0.0,623.05,61.26
2022-08-31 10:00:00,2022,8,31,10,32.24,25.21,590.78,64.44
2022-08-31 11:00:00,2022,8,31,11,29.36,50.47,425.56,56.78
2022-08-31 12:00:00,2022,8,31,12,31.82,33.64,610.27,62.97
2022-08-31 13:00:00,2022,8,31,13,25.02,18.73,727.85,47.84
2022-08-31 14:00:00,2022,8,31,14,31.38,16.65,657.57,48.93
2022-08-31 15:00:00,2022,8,31,15,29.01,48.98,321.78,59.08
2022-08-31 16:00:00,2022,8,31,16,25.99,0.0,482.12,55.91
2022-08-31 17:00:00,2022,8,31,17,26.65,39.18,149.99,67.22
2022-08-31 18:00:00,2022,8,31,18,26.3,67.55,0.0,56.94
2022-08-31 19:00:00,2022,8,31,19,20.93,34.54,0.0,67.6
2022-08-31 20:00:00,2022,8,31,20,18.06,18.91,0.0,58.2
2022-08-31 21:00:00,2022,8,31,21,18.63,20.47,0.0,61.22
2022-08-31 22:00:00,2022,8,31,22,14.35,14.07,0.0,55.04
2022-08-31 23:00:00,2022,8,31,23,14.9,10.65,0.0,57.45
2022-09-01 00:00:00,2022,9,1,0,18.2,25.71,0.0,52.89
2022-09-01 01:00:00,2022,9,1,1,16.15,36.94,0.0,50.26
2022-09-01 02:00:00,2022,9,1,2,13.07,55.57,0.0,66.18
2022-09-01 03:00:00,2022,9,1,3,14.51,0.0,0.0,67.34
2022-09-01 04:00:00,2022,9,1,4,20.08,0.0,0.0,66.19
2022-09-01 05:00:00,2022,9,1,5,23.41,55.95,0.0,67.61
2022-09-01 06:00:00,2022,9,1,6,20.52,24.49,0.0,60.47
2022-09-01 07:00:00,2022,9,1,7,26.73,25.54,178.32,55.22
2022-09-01 08:00:00,2022,9,1,8,30.42,33.38,303.67,53.15
2022-09-01 09:00:00,2022,9,1,9,33.19,19.61,497.33,44.7
2022-09-01 10:00:00,2022,9,1,10,31.35,62.85,306.36,63.02
2022-09-01 11:00:00,2022,9,1,11,32.5,33.19,567.99,59.76
2022-09-01 12:00:00,2022,9,1,12,27.49,14.4,815.17,61.76
2022-09-01 13:00:00,2022,9,1,13,35.68,16.19,725.82,63.56
2022-09-01 14:00:00,2022,9,1,14,29.53,20.48,578.86,69.84
2022-09-01 15:00:00,2022,9,1,15,27.55,7.81,618.87,56.11
2022-09-01 16:00:00,2022,9,1,16,27.25,57.14,207.61,62.56
2022-09-01 17:00:00,2022,9,1,17,28.85,25.83,163.9,54.76
2022-09-01 18:00:00,2022,9,1,18,28.17,0.0,0.0,45.09
2022-09-01 19:00:00,2022,9,1,19,21.94,31.46,0.0,57.32
2022-09-01 20:00:00,2022,9,1,20,21.75,52.13,0.0,70.42
2022-09-01 21:00:00,2022,9,1,21,18.19,44.57,0.0,57.27
2022-09-01 22:00:00,2022,9,1,22,14.75,8.16,0.0,51.64
2022-09-01 23:00:00,2022,9,1,23,18.98,1.17,0.0,61.82
2022-09-02 00:00:00,2022,9,2,0,14.32,51.58,0.0,66.19
2022-09-02 01:00:00,2022,9,2,1,18.9,0.0,0.0,63.16
2022-09-02 02:00:00,2022,9,2,2,19.23,30.45,0.0,69.91
2022-09-02 03:00:00,2022,9,2,3,19.13,11.66,0.0,51.58
2022-09-02 04:00:00,2022,9,2,4,23.22,49.31,0.0,70.18
2022-09-02 05:00:00,2022,9,2,5,25.95,1.94,0.0,42.64
2022-09-02 06:00:00,2022,9,2,6,23.21,7.1,0.0,42.82
2022-09-02 07:00:00,2022,9,2,7,24.01,35.37,145.31,47.36
2022-09-02 08:00:00,2022,9,2,8,23.83,38.94,275.47,62.91
2022-09-02 09:00:00,2022,9,2,9,33.71,50.23,318.23,47.0
2022-09-02 10:00:00,2022,9,2,10,29.61,32.49,500.74,53.96
2022-09-02 11:00:00,2022,9,2,11,33.56,30.02,593.68,55.68
2022-09-02 12:00:00,2022,9,2,12,30.08,44.02,482.15,65.04
2022-09-02 13:00:00,2022,9,2,13,34.36,0.0,937.67,69.29
2022-09-02 14:00:00,2022,9,2,14,29.09,5.44,694.85,66.28
2022-09-02 15:00:00,2022,9,2,15,26.83,0.0,684.05,47.62
2022-09-02 16:00:00,2022,9,2,16,27.14,0.0,457.77,60.5
2022-09-02 17:00:00,2022,9,2,17,24.57,39.88,145.63,56.1
2022-09-02 18:00:00,2022,9,2,18,24.75,51.63,0.0,57.76
2022-09-02 19:00:00,2022,9,2,19,21.39,34.15,0.0,58.54
2022-09-02 20:00:00,2022,9,2,20,20.82,30.63,0.0,55.35
2022-09-02 21:00:00,2022,9,2,21,17.32,24.73,0.0,53.26
2022-09-02 22:00:00,2022,9,2,22,15.3,24.14,0.0,55.48
2022-09-02 23:00:00,2022,9,2,23,14.67,56.94,0.0,53.54
2022-09-03 00:00:00,2022,9,3,0,19.45,53.7,0.0,67.53
2022-09-03 01:00:00,2022,9,3,1,16.09,11.02,0.0,58.88
2022-09-03 02:00:00,2022,9,3,2,12.47,44.9,0.0,67.48
2022-09-03 03:00:00,2022,9,3,3,16.67,47.31,0.0,68.14
2022-09-03 04:00:00,2022,9,3,4,19.56,35.73,0.0,70.48
2022-09-03 05:00:00,2022,9,3,5,24.98,30.47,0.0,49.33
2022-09-03 06:00:00,2022,9,3,6,25.42,29.79,0.0,61.5
2022-09-03 07:00:00,2022,9,3,7,23.59,0.0,227.85,49.47
2022-09-03 08:00:00,2022,9,3,8,32.2,0.0,428.58,74.09
2022-09-03 09:00:00,2022,9,3,9,28.96,38.39,393.1,64.11
2022-09-03 10:00:00,2022,9,3,10,32.78,0.71,840.87,55.64
2022-09-03 11:00:00,2022,9,3,11,28.78,0.0,883.55,56.87
2022-09-03 12:00:00,2022,9,3,12,26.57,0.0,905.08,66.11
2022-09-03 13:00:00,2022,9,3,13,28.27,13.21,730.03,56.45
2022-09-03 14:00:00,2022,9,3,14,23.79,30.21,562.62,48.54
2022-09-03 15:00:00,2022,9,3,15,33.24,31.82,436.92,62.99
2022-09-03 16:00:00,2022,9,3,16,27.79,39.73,287.25,69.26
2022-09-03 17:00:00,2022,9,3,17,23.58,14.89,201.61,58.81
2022-09-03 18:00:00,2022,9,3,18,24.27,24.87,0.0,65.4
2022-09-03 19:00:00,2022,9,3,19,21.67,39.64,0.0,54.66
2022-09-03 20:00:00,2022,9,3,20,20.6,32.0,0.0,60.4
2022-09-03 21:00:00,2022,9,3,21,20.12,11.02,0.0,60.19
2022-09-03 22:00:00,2022,9,3,22,15.85,28.71,0.0,56.59
2022-09-03 23:00:00,2022,9,3,23,13.88,0.0,0.0,51.84
2022-09-04 00:00:00,2022,9,4,0,16.82,22.41,0.0,53.89
2022-09-04 01:00:00,2022,9,4,1,17.04,10.04,0.0,54.25
2022-09-04 02:00:00,2022,9,4,2,16.44,52.78,0.0,56.05
2022-09-04 03:00:00,2022,9,4,3,21.86,2.87,0.0,58.63
2022-09-04 04:00:00,2022,9,4,4,18.29,24.74,0.0,60.88
2022-09-04 05:00:00,2022,9,4,5,19.29,13.83,0.0,60.87
2022-09-04 06:00:00,2022,9,4,6,24.0,11.25,0.0,58.91
2022-09-04 07:00:00,2022,9,4,7,23.88,29.96,169.42,59.85
2022-09-04 08:00:00,2022,9,4,8,28.16,14.05,397.0,52.87
2022-09-04 09:00:00,2022,9,4,9,27.15,59.45,274.37,61.25
2022-09-04 10:00:00,2022,9,4,10,29.29,0.0,728.25,47.2
2022-09-04 11:00:00,2022,9,4,11,34.67,35.03,553.45,51.64
2022-09-04 12:00:00,2022,9,4,12,30.35,20.72,782.07,51.4
2022-09-04 13:00:00,2022,9,4,13,29.29,21.4,725.85,55.16
2022-09-04 14:00:00,2022,9,4,14,32.43,28.45,528.82,62.04
2022-09-04 15:00:00,2022,9,4,15,26.72,42.37,362.09,61.12
2022-09-04 16:00:00,2022,9,4,16,25.78,27.71,327.21,61.91
2022-09-04 17:00:00,2022,9,4,17,26.39,42.44,145.8,66.2
2022-09-04 18:00:00,2022,9,4,18,25.04,23.34,0.0,61.17
2022-09-04 19:00:00,2022,9,4,19,23.53,1.73,0.0,51.67
2022-09-04 20:00:00,2022,9,4,20,17.67,20.63,0.0,59.96
2022-09-04 21:00:00,2022,9,4,21,18.7,45.47,0.0,52.26
2022-09-04 22:00:00,2022,9,4,22,15.3,14.2,0.0,57.05
2022-09-04 23:00:00,2022,9,4,23,14.23,0.76,0.0,62.91
2022-09-05 00:00:00,2022,9,5,0,17.37,34.5,0.0,58.71
2022-09-05 01:00:00,2022,9,5,1,14.14,28.84,0.0,65.2
2022-09-05 02:00:00,2022,9,5,2,16.59,6.69,0.0,60.13
2022-09-05 03:00:00,2022,9,5,3,17.62,17.45,0.0,47.95
2022-09-05 04:00:00,2022,9,5,4,16.82,18.47,0.0,56.9
2022-09-05 05:00:00,2022,9,5,5,22.83,22.24,0.0,65.14
2022-09-05 06:00:00,2022,9,5,6,24.08,35.04,0.0,63.71
2022-09-05 07:00:00,2022,9,5,7,21.06,14.0,194.33,51.49
2022-09-05 08:00:00,2022,9,5,8,27.52,36.07,273.14,56.38
2022-09-05 09:00:00,2022,9,5,9,27.08,11.44,542.23,61.71
2022-09-05 10:00:00,2022,9,5,10,32.09,55.43,333.25,55.88
2022-09-05 11:00:00,2022,9,5,11,27.8,55.87,416.39,57.35
2022-09-05 12:00:00,2022,9,5,12,30.25,4.98,824.83,62.05
2022-09-05 13:00:00,2022,9,5,13,31.42,0.0,826.07,74.72
2022-09-05 14:00:00,2022,9,5,14,30.0,41.67,454.97,62.54
2022-09-05 15:00:00,2022,9,5,15,30.15,27.27,445.62,65.6
2022-09-05 16:00:00,2022,9,5,16,23.93,33.14,287.71,52.96
2022-09-05 17:00:00,2022,9,5,17,28.34,9.01,210.78,50.1
2022-09-05 18:00:00,2022,9,5,18,24.01,19.46,0.0,53.06
2022-09-05 19:00:00,2022,9,5,19,23.61,15.21,0.0,58.66
2022-09-05 20:00:00,2022,9,5,20,20.71,28.19,0.0,61.87
2022-09-05 21:00:00,2022,9,5,21,17.28,0.0,0.0,63.9
2022-09-05 22:00:00,2022,9,5,22,13.47,20.12,0.0,67.19
2022-09-05 23:00:00,2022,9,5,23,14.11,0.0,0.0,70.12
2022-09-06 00:00:00,2022,9,6,0,17.94,11.5,0.0,43.76
2022-09-06 01:00:00,2022,9,6,1,17.81,19.86,0.0,52.55
2022-09-06 02:00:00,2022,9,6,2,14.6,31.96,0.0,73.7
2022-09-06 03:00:00,2022,9,6,3,11.47,33.62,0.0,63.19
2022-09-06 04:00:00,2022,9,6,4,18.34,37.03,0.0,59.54
2022-09-06 05:00:00,2022,9,6,5,20.12,0.0,0.0,42.57
2022-09-06 06:00:00,2022,9,6,6,22.26,47.09,0.0,50.03
2022-09-06 07:00:00,2022,9,6,7,25.89,8.91,225.35,67.47
2022-09-06 08:00:00,2022,9,6,8,28.52,10.37,412.07,56.65
2022-09-06 09:00:00,2022,9,6,9,30.4,27.19,490.93,64.75
2022-09-06 10:00:00,2022,9,6,10,30.58,15.07,645.57,57.19
2022-09-06 11:00:00,2022,9,6,11,26.89,29.05,579.49,77.85
2022-09-06 12:00:00,2022,9,6,12,30.08,32.76,600.62,60.04
2022-09-06 13:00:00,2022,9,6,13,35.1,6.55,780.86,48.47
2022-09-06 14:00:00,2022,9,6,14,30.44,18.14,700.6,65.04
2022-09-06 15:00:00,2022,9,6,15,29.16,18.73,563.0,60.99
2022-09-06 16:00:00,2022,9,6,16,27.48,40.98,254.92,55.41
2022-09-06 17:00:00,2022,9,6,17,25.66,12.51,202.33,62.0
2022-09-06 18:00:00,2022,9,6,18,18.0,11.64,0.0,68.76
2022-09-06 19:00:00,2022,9,6,19,20.21,1.38,0.0,58.48
2022-09-06 20:00:00,2022,9,6,20,18.69,3.62,0.0,52.75
2022-09-06 21:00:00,2022,9,6,21,19.67,0.0,0.0,62.05
2022-09-06 22:00:00,2022,9,6,22,15.93,7.75,0.0,55.26
2022-09-06 23:00:00,2022,9,6,23,11.74,53.68,0.0,63.01
2022-09-07 00:00:00,2022,9,7,0,15.42,35.34,0.0,70.87
2022-09-07 01:00:00,2022,9,7,1,13.23,47.06,0.0,51.59
2022-09-07 02:00:00,2022,9,7,2,13.2,2.51,0.0,45.96
2022-09-07 03:00:00,2022,9,7,3,15.24,0.0,0.0,79.07
2022-09-07 04:00:00,2022,9,7,4,19.65,27.85,0.0,
2022-09-07 05:00:00,2022,9,7,5,23.01,58.59,0.0,50.76
2022-09-07 06:00:00,2022,9,7,6,23.53,11.81,0.0,52.72
2022-09-07 07:00:00,2022,9,7,7,25.9,23.55,183.95,56.93
2022-09-07 08:00:00,2022,9,7,8,27.51,0.0,423.6,63.15
2022-09-07 09:00:00,2022,9,7,9,28.42,22.08,544.39,41.4
2022-09-07 10:00:00,2022,9,7,10,30.88,19.02,613.8,66.32
2022-09-07 11:00:00,2022,9,7,11,25.45,0.0,899.14,55.23
2022-09-07 12:00:00,2022,9,7,12,30.78,0.77,977.65,72.6
2022-09-07 13:00:00,2022,9,7,13,28.2,0.0,819.02,63.82
2022-09-07 14:00:00,2022,9,7,14,31.82,0.0,796.49,67.88
2022-09-07 15:00:00,2022,9,7,15,27.92,7.02,606.04,58.86
2022-09-07 16:00:00,2022,9,7,16,26.62,31.69,305.92,62.69
2022-09-07 17:00:00,2022,9,7,17,21.62,8.85,221.94,71.8
2022-09-07 18:00:00,2022,9,7,18,24.6,44.49,0.0,53.91
2022-09-07 19:00:00,2022,9,7,19,21.75,14.26,0.0,64.27
2022-09-07 20:00:00,2022,9,7,20,19.68,28.04,0.0,65.02
2022-09-07 21:00:00,2022,9,7,21,15.28,31.47,0.0,71.63
2022-09-07 22:00:00,2022,9,7,22,14.09,52.2,0.0,55.6
2022-09-07 23:00:00,2022,9,7,23,15.28,7.2,0.0,53.94
2022-09-08 00:00:00,2022,9,8,0,12.97,30.08,0.0,70.58
2022-09-08 01:00:00,2022,9,8,1,15.5,2.3,0.0,59.27
2022-09-08 02:00:00,2022,9,8,2,11.11,55.67,0.0,53.88
2022-09-08 03:00:00,2022,9,8,3,15.73,0.44,0.0,57.1
2022-09-08 04:00:00,2022,9,8,4,21.95,28.9,0.0,49.98
2022-09-08 05:00:00,2022,9,8,5,21.17,52.42,0.0,60.84
2022-09-08 06:00:00,2022,9,8,6,22.69,0.0,0.0,38.02
2022-09-08 07:00:00,2022,9,8,7,28.4,33.13,164.06,63.19
2022-09-08 08:00:00,2022,9,8,8,21.69,1.38,484.42,48.73
2022-09-08 09:00:00,2022,9,8,9,26.39,67.8,193.7,71.22
2022-09-08 10:00:00,2022,9,8,10,28.49,0.0,829.7,55.42
2022-09-08 11:00:00,2022,9,8,11,31.8,0.0,819.67,54.44
2022-09-08 12:00:00,2022,9,8,12,32.11,0.0,912.68,61.4
2022-09-08 13:00:00,2022,9,8,13,28.36,0.0,913.05,64.21
2022-09-08 14:00:00,2022,9,8,14,31.28,31.65,535.56,61.35
2022-09-08 15:00:00,2022,9,8,15,27.21,57.22,268.95,48.1
2022-09-08 16:00:00,2022,9,8,16,28.78,44.33,242.76,62.01
2022-09-08 17:00:00,2022,9,8,17,22.37,25.91,189.86,60.44
2022-09-08 18:00:00,2022,9,8,18,22.11,21.42,0.0,60.13
2022-09-08 19:00:00,2022,9,8,19,19.31,9.1,0.0,65.7
2022-09-08 20:00:00,2022,9,8,20,20.47,29.05,0.0,54.88
2022-09-08 21:00:00,2022,9,8,21,15.66,17.05,0.0,52.01
2022-09-08 22:00:00,2022,9,8,22,15.35,25.02,0.0,65.98
2022-09-08 23:00:00,2022,9,8,23,15.65,6.41,0.0,45.47
2022-09-09 00:00:00,2022,9,9,0,15.25,0.0,0.0,63.67
2022-09-09 01:00:00,2022,9,9,1,16.2,21.46,0.0,51.71
2022-09-09 02:00:00,2022,9,9,2,15.65,21.02,0.0,72.62
2022-09-09 03:00:00,2022,9,9,3,15.66,9.03,0.0,49.76
2022-09-09 04:00:00,2022,9,9,4,17.46,5.62,0.0,49.94
2022-09-09 05:00:00,2022,9,9,5,20.14,32.12,0.0,80.04
2022-09-09 06:00:00,2022,9,9,6,22.66,30.05,0.0,71.51
2022-09-09 07:00:00,2022,9,9,7,23.93,58.48,93.67,54.95
2022-09-09 08:00:00,2022,9,9,8,26.2,48.57,230.17,51.51
2022-09-09 09:00:00,2022,9,9,9,24.78,0.0,700.89,53.99
2022-09-09 10:00:00,2022,9,9,10,30.42,17.13,667.78,64.29
2022-09-09 11:00:00,2022,9,9,11,30.25,0.0,888.26,63.68
2022-09-09 12:00:00,2022,9,9,12,32.16,0.0,972.14,58.21
2022-09-09 13:00:00,2022,9,9,13,29.88,64.86,325.48,75.13
2022-09-09 14:00:00,2022,9,9,14,25.61,50.56,382.76,55.12
2022-09-09 15:00:00,2022,9,9,15,27.1,8.35,608.25,46.28
2022-09-09 16:00:00,2022,9,9,16,25.76,45.82,236.48,82.76
2022-09-09 17:00:00,2022,9,9,17,25.71,48.78,113.09,68.72
2022-09-09 18:00:00,2022,9,9,18,18.02,0.0,0.0,59.76
2022-09-09 19:00:00,2022,9,9,19,20.17,37.96,0.0,63.07
2022-09-09 20:00:00,2022,9,9,20,19.18,11.12,0.0,62.37
2022-09-09 21:00:00,2022,9,9,21,15.18,28.61,0.0,48.42
2022-09-09 22:00:00,2022,9,9,22,15.38,81.15,0.0,61.27
2022-09-09 23:00:00,2022,9,9,23,13.18,52.66,0.0,64.86
2022-09-10 00:00:00,2022,9,10,0,12.49,18.11,0.0,64.81
2022-09-10 01:00:00,2022,9,10,1,13.41,49.11,0.0,42.67
2022-09-10 02:00:00,2022,9,10,2,13.6,0.0,0.0,63.25
2022-09-10 03:00:00,2022,9,10,3,17.66,30.74,0.0,65.46
2022-09-10 04:00:00,2022,9,10,4,16.48,31.22,0.0,61.34
2022-09-10 05:00:00,2022,9,10,5,18.08,34.79,0.0,52.03
2022-09-10 06:00:00,2022,9,10,6,25.49,10.5,0.0,72.23
2022-09-10 07:00:00,2022,9,10,7,25.95,28.31,167.85,61.48
2022-09-10 08:00:00,2022,9,10,8,22.23,37.79,267.24,60.03
2022-09-10 09:00:00,2022,9,10,9,26.08,0.0,674.08,60.5
2022-09-10 10:00:00,2022,9,10,10,29.37,14.35,707.63,50.02
2022-09-10 11:00:00,2022,9,10,11,30.33,2.61,828.96,77.38
2022-09-10 12:00:00,2022,9,10,12,26.97,33.92,653.41,70.78
2022-09-10 13:00:00,2022,9,10,13,32.0,48.23,481.15,56.22
2022-09-10 14:00:00,2022,9,10,14,30.53,8.44,766.22,46.35
2022-09-10 15:00:00,2022,9,10,15,28.57,0.0,598.63,65.96
2022-09-10 16:00:00,2022,9,10,16,28.67,23.02,381.88,67.73
2022-09-10 17:00:00,2022,9,10,17,24.93,0.0,257.24,62.27
2022-09-10 18:00:00,2022,9,10,18,22.85,16.14,0.0,59.06
2022-09-10 19:00:00,2022,9,10,19,23.0,14.04,0.0,48.42
2022-09-10 20:00:00,2022,9,10,20,20.16,32.28,0.0,66.53
2022-09-10 21:00:00,2022,9,10,21,14.61,26.98,0.0,48.28
2022-09-10 22:00:00,2022,9,10,22,16.29,23.9,0.0,63.95
2022-09-10 23:00:00,2022,9,10,23,12.9,53.41,0.0,67.56
2022-09-11 00:00:00,2022,9,11,0,14.76,25.8,0.0,59.62
2022-09-11 01:00:00,2022,9,11,1,14.98,12.05,0.0,60.06
2022-09-11 02:00:00,2022,9,11,2,12.05,14.5,0.0,41.91
2022-09-11 03:00:00,2022,9,11,3,15.85,5.12,0.0,54.67
2022-09-11 04:00:00,2022,9,11,4,18.28,0.03,0.0,58.26
2022-09-11 05:00:00,2022,9,11,5,18.81,0.0,0.0,49.17
2022-09-11 06:00:00,2022,9,11,6,22.38,43.09,0.0,72.35
2022-09-11 07:00:00,2022,9,11,7,25.43,6.04,228.9,55.87
2022-09-11 08:00:00,2022,9,11,8,25.69,26.72,337.46,58.36
2022-09-11 09:00:00,2022,9,11,9,27.86,14.41,571.47,76.35
2022-09-11 10:00:00,2022,9,11,10,31.44,19.82,651.18,70.26
2022-09-11 11:00:00,2022,9,11,11,30.42,43.48,542.14,76.15
2022-09-11 12:00:00,2022,9,11,12,30.15,23.94,714.81,72.29
2022-09-11 13:00:00,2022,9,11,13,27.56,1.95,899.77,67.63
2022-09-11 14:00:00,2022,9,11,14,30.02,9.12,771.39,55.67
2022-09-11 15:00:00,2022,9,11,15,28.07,37.6,433.81,50.3
2022-09-11 16:00:00,2022,9,11,16,28.32,30.07,303.45,68.47
2022-09-11 17:00:00,2022,9,11,17,23.91,38.85,144.75,57.72
2022-09-11 18:00:00,2022,9,11,18,18.12,15.63,0.0,43.31
2022-09-11 19:00:00,2022,9,11,19,16.28,0.0,0.0,65.58
2022-09-11 20:00:00,2022,9,11,20,19.22,30.54,0.0,63.94
2022-09-11 21:00:00,2022,9,11,21,14.95,25.46,0.0,51.67
2022-09-11 22:00:00,2022,9,11,22,15.69,25.98,0.0,73.26
2022-09-11 23:00:00,2022,9,11,23,14.25,0.0,0.0,55.12
2022-09-12 00:00:00,2022,9,12,0,13.21,7.33,0.0,80.25
2022-09-12 01:00:00,2022,9,12,1,13.62,1.37,0.0,72.94
2022-09-12 02:00:00,2022,9,12,2,12.89,28.13,0.0,70.51
2022-09-12 03:00:00,2022,9,12,3,15.86,28.81,0.0,57.57
2022-09-12 04:00:00,2022,9,12,4,16.38,19.27,0.0,63.81
2022-09-12 05:00:00,2022,9,12,5,18.73,39.49,0.0,64.57
2022-09-12 06:00:00,2022,9,12,6,20.9,49.95,0.0,60.11
2022-09-12 07:00:00,2022,9,12,7,23.16,27.2,164.15,62.56
2022-09-12 08:00:00,2022,9,12,8,27.39,33.56,313.99,76.29
2022-09-12 09:00:00,2022,9,12,9,26.94,9.31,575.44,56.84
2022-09-12 10:00:00,2022,9,12,10,30.52,5.63,699.48,66.08
2022-09-12 11:00:00,2022,9,12,11,32.35,40.33,507.92,57.91
2022-09-12 12:00:00,2022,9,12,12,31.25,2.64,893.22,49.83
2022-09-12 13:00:00,2022,9,12,13,30.34,34.08,634.24,70.92
2022-09-12 14:00:00,2022,9,12,14,29.13,54.53,348.77,65.66
2022-09-12 15:00:00,2022,9,12,15,28.93,33.21,469.36,70.3
2022-09-12 16:00:00,2022,9,12,16,25.72,18.52,367.43,54.76
2022-09-12 17:00:00,2022,9,12,17,25.58,0.0,256.49,57.45
2022-09-12 18:00:00,2022,9,12,18,22.77,23.4,0.0,65.58
2022-09-12 19:00:00,2022,9,12,19,18.75,40.32,0.0,68.61
2022-09-12 20:00:00,2022,9,12,20,19.34,16.56,0.0,71.97
2022-09-12 21:00:00,2022,9,12,21,16.07,40.57,0.0,61.62
2022-09-12 22:00:00,2022,9,12,22,14.4,27.44,0.0,66.45
2022-09-12 23:00:00,2022,9,12,23,12.87,25.97,0.0,76.73
2022-09-13 00:00:00,2022,9,13,0,13.67,13.54,0.0,59.7
2022-09-13 01:00:00,2022,9,13,1,15.61,0.0,0.0,65.02
2022-09-13 02:00:00,2022,9,13,2,16.19,11.38,0.0,61.6
2022-09-13 03:00:00,2022,9,13,3,16.39,11.22,0.0,64.45
2022-09-13 04:00:00,2022,9,13,4,18.54,31.39,0.0,73.85
2022-09-13 05:00:00,2022,9,13,5,21.81,19.58,0.0,58.01
2022-09-13 06:00:00,2022,9,13,6,21.04,41.54,0.0,56.03
2022-09-13 07:00:00,2022,9,13,7,21.18,25.51,186.88,69.78
2022-09-13 08:00:00,2022,9,13,8,27.94,9.79,442.86,74.84
2022-09-13 09:00:00,2022,9,13,9,25.94,3.58,623.97,51.1
2022-09-13 10:00:00,2022,9,13,10,26.89,7.81,723.88,60.06
2022-09-13 11:00:00,2022,9,13,11,25.47,23.1,656.86,65.29
2022-09-13 12:00:00,2022,9,13,12,30.48,12.42,849.31,63.12
2022-09-13 13:00:00,2022,9,13,13,25.82,0.0,958.9,63.88
2022-09-13 14:00:00,2022,9,13,14,26.77,40.01,455.72,63.31
2022-09-13 15:00:00,2022,9,13,15,28.17,22.93,499.5,56.89
2022-09-13 16:00:00,2022,9,13,16,26.78,25.37,359.43,42.28
2022-09-13 17:00:00,2022,9,13,17,22.11,3.43,235.75,62.56
2022-09-13 18:00:00,2022,9,13,18,21.07,0.0,0.0,60.95
2022-09-13 19:00:00,2022,9,13,19,17.52,16.64,0.0,50.81
2022-09-13 20:00:00,2022,9,13,20,16.24,0.0,0.0,57.33
2022-09-13 21:00:00,2022,9,13,21,16.22,35.48,0.0,69.89
2022-09-13 22:00:00,2022,9,13,22,13.41,5.8,0.0,61.2
2022-09-13 23:00:00,2022,9,13,23,13.12,14.53,0.0,64.26
2022-09-14 00:00:00,2022,9,14,0,10.21,28.17,0.0,54.55
2022-09-14 01:00:00,2022,9,14,1,15.67,15.14,0.0,67.86
2022-09-14 02:00:00,2022,9,14,2,15.23,0.0,0.0,80.9
2022-09-14 03:00:00,2022,9,14,3,17.06,49.74,0.0,67.3
2022-09-14 04:00:00,2022,9,14,4,19.72,0.0,0.0,66.61
2022-09-14 05:00:00,2022,9,14,5,17.41,0.0,0.0,65.12
2022-09-14 06:00:00,2022,9,14,6,20.42,37.12,0.0,57.83
2022-09-14 07:00:00,2022,9,14,7,19.42,0.0,222.68,70.79
2022-09-14 08:00:00,2022,9,14,8,31.42,44.68,252.69,62.13
2022-09-14 09:00:00,2022,9,14,9,26.49,27.17,450.61,76.9
2022-09-14 10:00:00,2022,9,14,10,30.14,25.29,555.33,77.4
2022-09-14 11:00:00,2022,9,14,11,26.39,8.25,801.62,58.81
2022-09-14 12:00:00,2022,9,14,12,31.13,3.12,953.84,69.24
2022-09-14 13:00:00,2022,9,14,13,32.58,12.1,735.38,58.41
2022-09-14 14:00:00,2022,9,14,14,27.94,2.08,720.39,72.42
2022-09-14 15:00:00,2022,9,14,15,24.77,43.78,392.97,56.06
2022-09-14 16:00:00,2022,9,14,16,24.86,4.77,441.81,65.0
2022-09-14 17:00:00,2022,9,14,17,18.75,29.75,169.47,67.26
2022-09-14 18:00:00,2022,9,14,18,21.06,39.73,0.0,69.27
2022-09-14 19:00:00,2022,9,14,19,20.71,2.0,0.0,54.94
2022-09-14 20:00:00,2022,9,14,20,17.06,27.16,0.0,66.76
2022-09-14 21:00:00,2022,9,14,21,14.91,1.75,0.0,64.83
2022-09-14 22:00:00,2022,9,14,22,15.26,16.16,0.0,54.03
2022-09-14 23:00:00,2022,9,14,23,14.62,10.46,0.0,72.36
2022-09-15 00:00:00,2022,9,15,0,9.61,5.47,0.0,76.31
2022-09-15 01:00:00,2022,9,15,1,13.38,22.54,0.0,63.93
2022-09-15 02:00:00,2022,9,15,2,18.87,0.0,0.0,62.39
2022-09-15 03:00:00,2022,9,15,3,12.6,37.97,0.0,60.51
2022-09-15 04:00:00,2022,9,15,4,16.76,0.0,0.0,83.72
2022-09-15 05:00:00,2022,9,15,5,22.74,0.0,0.0,70.96
2022-09-15 06:00:00,2022,9,15,6,23.14,14.34,0.0,57.73
2022-09-15 07:00:00,2022,9,15,7,21.97,11.93,216.85,50.72
2022-09-15 08:00:00,2022,9,15,8,25.34,26.49,360.45,60.04
2022-09-15 09:00:00,2022,9,15,9,26.58,21.08,528.27,60.09
2022-09-15 10:00:00,2022,9,15,10,26.36,0.0,757.39,65.49
2022-09-15 11:00:00,2022,9,15,11,28.51,39.11,501.56,63.81
